shipping_id,order_id,shipping_date,shipping_cost,shipping_status,shipping_method
569,569,2024-11-09,4.27,Delayed,Express
570,570,2024-12-24,16.94,"In Transit",Two-Day
571,571,2024-03-25,6.36,Delivered,Standard
572,572,2025-05-20,15.96,"In Transit",Overnight
573,573,2024-07-30,2.26,Delivered,Two-Day
574,574,2024-03-31,4.7,Delayed,Overnight
575,575,2025-01-17,5.96,Delivered,Two-Day
576,576,2025-05-03,4.39,"In Transit",Standard
577,577,2024-09-21,17.89,"In Transit",Two-Day
578,578,2025-02-12,13.67,"In Transit",Two-Day
579,579,2025-04-27,4.95,"In Transit",Overnight
580,580,2024-10-18,15.17,Returned,Standard
581,581,2025-04-18,5,Delayed,Two-Day
582,582,2024-08-22,6.24,Delivered,Overnight
583,583,2025-06-14,10.22,Delivered,Express
584,584,2025-03-20,7.09,"In Transit",Overnight
585,585,2025-01-19,3.89,Delivered,Two-Day
586,586,2024-08-29,7.79,"In Transit",Standard
587,587,2025-05-24,9.36,Delivered,Two-Day
588,588,2025-03-28,8.87,Delivered,Express
589,589,2024-01-25,9.38,Delayed,Two-Day
590,590,2025-06-27,3.03,Returned,Standard
591,591,2024-04-02,14.51,Delivered,Two-Day
592,592,2025-01-28,16.82,Delayed,Standard
593,593,2025-02-24,17.89,Delayed,Overnight
594,594,2024-12-04,8.49,Returned,Overnight
595,595,2024-09-19,10.61,Delivered,Express
596,596,2024-11-25,9.97,Delayed,Standard
597,597,2025-01-01,15.35,"In Transit",Two-Day
598,598,2025-06-12,13.36,Delayed,Two-Day
599,599,2025-04-29,6.99,Delivered,Two-Day
600,600,2025-04-25,19.62,Delivered,Standard
601,601,2025-05-18,18.65,"In Transit",Express
602,602,2025-05-17,9.96,"In Transit",Express
603,603,2024-12-10,16.9,Returned,Two-Day
604,604,2025-02-07,18.79,"In Transit",Overnight
605,605,2024-11-04,14.51,Returned,Standard
606,606,2025-06-13,14.65,Delayed,Express
607,607,2025-03-11,12.15,"In Transit",Express
608,608,2025-05-25,10.05,Delayed,Standard
609,609,2025-06-14,12.22,Delivered,Express
610,610,2024-05-29,18.49,Delivered,Standard
611,611,2025-01-07,10.99,Delayed,Express
612,612,2024-12-21,18.73,Delayed,Two-Day
613,613,2025-04-05,18.51,"In Transit",Two-Day
614,614,2025-01-05,4.81,Delayed,Express
615,615,2025-04-12,13.62,Delayed,Standard
616,616,2023-09-01,17.2,Returned,Express
617,617,2024-08-18,15.77,"In Transit",Overnight
618,618,2025-02-22,8.42,Returned,Two-Day
619,619,2025-06-14,16.82,Returned,Two-Day
620,620,2025-04-26,4.71,"In Transit",Express
621,621,2023-12-13,13.8,Delivered,Two-Day
622,622,2025-06-22,2.11,Returned,Two-Day
623,623,2025-06-28,17.19,Returned,Express
624,624,2025-06-16,11.98,"In Transit",Standard
625,625,2024-12-25,13.89,"In Transit",Express
626,626,2024-09-23,9.05,Delayed,Express
627,627,2025-03-04,11.63,Delivered,Express
628,628,2024-10-17,13.21,"In Transit",Standard
629,629,2024-04-11,15.49,"In Transit",Standard
630,630,2025-01-01,14.99,Delayed,Two-Day
631,631,2025-05-15,2.9,Delayed,Overnight
632,632,2024-01-21,14.32,Returned,Express
633,633,2024-03-15,7.67,Returned,Overnight
634,634,2023-09-20,16.99,Returned,Standard
635,635,2024-11-14,10.23,Returned,Standard
636,636,2025-06-09,7.9,"In Transit",Overnight
637,637,2024-10-14,6.33,Delayed,Standard
638,638,2024-10-28,2.23,Returned,Express
639,639,2023-10-20,6.91,Delivered,Overnight
640,640,2025-03-10,18.46,Returned,Two-Day
641,641,2025-03-28,11.72,Delivered,Standard
642,642,2025-02-25,13.45,Returned,Overnight
643,643,2024-09-13,14.7,"In Transit",Express
644,644,2024-08-24,3.49,"In Transit",Express
645,645,2025-06-12,11.07,Returned,Overnight
646,646,2025-06-27,8.37,Delivered,Two-Day
647,647,2025-05-26,17.13,Returned,Overnight
648,648,2023-11-13,19.54,Delivered,Overnight
649,649,2024-09-28,16.27,Delayed,Express
650,650,2024-12-22,5.62,"In Transit",Standard
651,651,2025-05-26,13.38,Delivered,Standard
652,652,2024-11-29,10.17,Delayed,Standard
653,653,2025-06-15,5.03,"In Transit",Two-Day
654,654,2024-03-13,9.3,Delayed,Standard
655,655,2025-04-26,7.46,Delivered,Overnight
656,656,2023-09-28,9.25,Delayed,Two-Day
657,657,2025-06-07,10.89,Delayed,Two-Day
658,658,2025-03-23,10.68,Delivered,Two-Day
659,659,2024-06-30,2.23,"In Transit",Overnight
660,660,2024-11-01,4.46,"In Transit",Overnight
661,661,2024-10-21,17.89,Returned,Overnight
662,662,2025-02-12,4.42,Returned,Express
663,663,2025-04-15,19.83,Delayed,Standard
664,664,2025-06-15,9.83,"In Transit",Standard
665,665,2025-04-13,18.13,Delivered,Express
666,666,2025-04-09,15.95,"In Transit",Two-Day
667,667,2024-07-03,6.01,Delivered,Express
668,668,2024-01-08,3.68,Returned,Express
669,669,2025-04-25,17.37,Delayed,Overnight
670,670,2025-06-17,6.81,Delayed,Overnight
671,671,2025-04-22,3.6,Returned,Overnight
672,672,2025-03-10,6.52,Delayed,Two-Day
673,673,2024-10-06,7.12,Delayed,Two-Day
674,674,2025-02-20,13.28,"In Transit",Two-Day
675,675,2025-01-11,16.03,Delivered,Two-Day
676,676,2024-11-18,9.21,Delivered,Two-Day
677,677,2025-03-05,3.09,Returned,Express
678,678,2025-04-25,2.27,Delayed,Overnight
679,679,2025-06-13,11.27,Delayed,Standard
680,680,2025-06-26,14.31,Delivered,Overnight
681,681,2024-11-01,16.93,"In Transit",Two-Day
682,682,2024-05-07,10.62,"In Transit",Two-Day
683,683,2025-03-31,19.88,Delivered,Two-Day
684,684,2024-08-17,5.47,Delivered,Express
685,685,2025-06-25,3.01,Returned,Express
686,686,2025-06-28,13.18,Delivered,Two-Day
687,687,2025-02-19,15.92,"In Transit",Overnight
688,688,2024-07-13,11.17,Returned,Express
689,689,2025-03-29,8.86,Delivered,Express
690,690,2025-01-05,3.97,Returned,Express
691,691,2025-06-18,5.23,Delayed,Express
692,692,2025-05-01,10.92,Delayed,Standard
693,693,2025-06-11,2.55,Returned,Two-Day
694,694,2025-04-16,19.87,Returned,Standard
695,695,2025-01-11,8.76,"In Transit",Overnight
696,696,2025-04-24,19.19,"In Transit",Two-Day
697,697,2024-10-26,14.77,Returned,Express
698,698,2025-01-01,10.57,Delivered,Two-Day
699,699,2025-05-18,10.76,Returned,Standard
700,700,2025-06-10,12.16,Delivered,Express
701,701,2025-06-04,10.12,Returned,Standard
702,702,2024-08-11,19.31,"In Transit",Two-Day
703,703,2024-02-07,8.9,"In Transit",Express
704,704,2025-05-11,4.94,"In Transit",Express
705,705,2024-11-30,12.44,Returned,Standard
706,706,2024-04-06,11.89,Delivered,Standard
707,707,2024-03-19,16.11,Delivered,Overnight
708,708,2025-04-23,4.61,"In Transit",Express
709,709,2025-04-29,15.56,"In Transit",Overnight
710,710,2025-06-04,19.55,Delivered,Express
711,711,2024-11-07,7.38,Returned,Overnight
712,712,2025-05-21,16.51,Delivered,Two-Day
713,713,2025-06-21,2.28,Returned,Express
714,714,2024-07-27,13.32,"In Transit",Standard
715,715,2024-05-19,4.53,"In Transit",Standard
716,716,2023-09-26,17.76,Delayed,Standard
717,717,2025-04-18,19.96,"In Transit",Overnight
718,718,2024-10-19,11.38,Delivered,Express
719,719,2025-03-04,14.61,Delivered,Express
720,720,2025-05-27,8.89,Delivered,Express
721,721,2025-06-21,11.24,"In Transit",Express
722,722,2025-02-21,11.76,Delayed,Two-Day
723,723,2024-04-22,11.51,Delivered,Standard
724,724,2023-12-30,11.28,Delayed,Two-Day
725,725,2025-01-14,13.19,Delivered,Two-Day
726,726,2025-05-25,7.46,Returned,Standard
727,727,2025-06-26,12.47,"In Transit",Two-Day
728,728,2025-05-07,9.48,Returned,Overnight
729,729,2025-02-09,16.07,"In Transit",Two-Day
730,730,2025-04-04,4.75,Returned,Two-Day
731,731,2024-09-24,19.34,"In Transit",Two-Day
732,732,2024-07-13,15.18,"In Transit",Overnight
733,733,2024-12-11,14.18,Returned,Standard
734,734,2025-06-19,8.73,"In Transit",Overnight
735,735,2025-06-30,2.02,Delayed,Express
736,736,2024-08-29,11.06,Delayed,Two-Day
737,737,2025-01-02,3.24,Delayed,Two-Day
738,738,2025-01-17,3.7,Delayed,Overnight
739,739,2024-10-09,11.02,Delivered,Two-Day
740,740,2024-11-11,9.33,Delayed,Standard
741,741,2025-04-02,7.98,"In Transit",Overnight
742,742,2025-04-26,17.16,Delayed,Standard
743,743,2024-09-26,18.79,Delayed,Overnight
744,744,2024-07-11,5.57,Delayed,Express
745,745,2025-02-12,16.06,"In Transit",Overnight
746,746,2025-06-21,6.83,Delivered,Express
747,747,2024-06-22,14.17,Delivered,Two-Day
748,748,2024-11-08,13.9,Returned,Express
749,749,2025-04-30,2.14,"In Transit",Overnight
750,750,2024-11-14,13.97,Returned,Express
751,751,2024-09-24,19.41,Returned,Two-Day
752,752,2024-09-14,4.75,Delivered,Standard
753,753,2024-10-28,18.48,Delayed,Standard
754,754,2023-11-26,12.94,Returned,Overnight
755,755,2025-04-10,17.22,Delayed,Standard
756,756,2025-05-26,6.42,"In Transit",Express
757,757,2023-11-10,12.2,Delivered,Overnight
758,758,2024-11-30,17.72,"In Transit",Overnight
759,759,2024-11-04,4.03,Delivered,Express
760,760,2024-11-23,2.13,Returned,Standard
761,761,2025-02-21,8.06,Delayed,Express
762,762,2024-08-09,12.24,Delayed,Standard
763,763,2025-01-19,19.73,Delayed,Overnight
764,764,2024-11-15,18.03,Delayed,Standard
765,765,2025-06-23,17.28,Delayed,Two-Day
766,766,2024-11-19,15.77,Returned,Two-Day
767,767,2025-02-10,14.64,Returned,Express
768,768,2024-07-13,19.83,"In Transit",Two-Day
769,769,2024-04-23,6.64,Delayed,Express
770,770,2024-11-12,18.01,Returned,Express
771,771,2025-06-06,14.68,Delayed,Express
772,772,2025-06-06,14.98,Delayed,Two-Day
773,773,2024-08-15,17.71,"In Transit",Express
774,774,2023-08-07,16.76,"In Transit",Two-Day
775,775,2025-06-28,6.17,"In Transit",Express
776,776,2024-06-01,11.24,Delivered,Overnight
777,777,2024-05-12,6,Delayed,Overnight
778,778,2025-04-18,10.38,Delivered,Standard
779,779,2025-01-03,12.09,"In Transit",Two-Day
780,780,2025-03-27,14.67,Delayed,Express
781,781,2025-06-17,7.25,"In Transit",Express
782,782,2024-05-18,4.4,Returned,Express
783,783,2025-01-24,16.2,Delivered,Standard
784,784,2025-05-25,3.89,Returned,Overnight
785,785,2025-05-09,5.43,Delayed,Express
786,786,2025-05-29,11.73,Returned,Two-Day
787,787,2025-05-26,15.88,Returned,Two-Day
788,788,2025-06-30,12.89,"In Transit",Two-Day
789,789,2024-08-13,17.86,Returned,Two-Day
790,790,2025-06-05,9.72,Delivered,Express
791,791,2025-03-26,19.87,Delayed,Overnight
792,792,2025-01-25,6.78,Delayed,Standard
793,793,2024-07-25,13.52,"In Transit",Overnight
794,794,2025-05-05,16.79,Delivered,Two-Day
795,795,2024-05-29,4.68,Returned,Standard
796,796,2024-09-26,15.46,"In Transit",Standard
797,797,2024-04-01,10.59,Delivered,Overnight
798,798,2025-04-16,2.64,Returned,Two-Day
799,799,2025-01-01,3.96,Delivered,Overnight
800,800,2025-02-16,15.51,Delayed,Overnight
801,801,2025-04-20,15.62,Delivered,Express
802,802,2024-07-26,7.56,"In Transit",Standard
803,803,2025-06-25,10.16,Returned,Two-Day
804,804,2025-06-10,9.83,Delayed,Two-Day
805,805,2023-12-09,5.02,Delivered,Express
806,806,2025-06-01,3.08,"In Transit",Overnight
807,807,2025-06-19,2.65,"In Transit",Overnight
808,808,2025-04-28,16.06,"In Transit",Express
809,809,2024-11-28,18.78,"In Transit",Overnight
810,810,2025-06-23,19.28,Delayed,Two-Day
811,811,2025-06-20,8.44,"In Transit",Express
812,812,2025-03-12,19.93,"In Transit",Standard
813,813,2025-03-20,8.73,Delayed,Standard
814,814,2025-04-17,6.39,Delayed,Two-Day
815,815,2024-12-15,2.27,Returned,Overnight
816,816,2023-08-01,16.51,Returned,Overnight
817,817,2025-02-21,8.15,Returned,Overnight
818,818,2025-07-01,11.2,Delivered,Standard
819,819,2024-10-01,7.97,Returned,Overnight
820,820,2025-05-02,11.44,"In Transit",Standard
821,821,2024-11-04,4.09,Returned,Two-Day
822,822,2025-07-01,6.3,Returned,Two-Day
823,823,2023-12-15,8.59,"In Transit",Two-Day
824,824,2025-01-21,12.16,Delivered,Overnight
825,825,2025-03-07,2.26,Delayed,Two-Day
826,826,2025-01-09,7.35,Delivered,Standard
827,827,2024-04-07,7.95,Delayed,Overnight
828,828,2024-07-30,7.48,Returned,Overnight
829,829,2024-07-07,15.45,Delivered,Two-Day
830,830,2025-05-21,13.45,"In Transit",Express
831,831,2024-09-29,15.61,Returned,Overnight
832,832,2025-03-04,14.08,Returned,Express
833,833,2025-06-12,7.07,Returned,Express
834,834,2025-03-21,10.41,Delayed,Express
835,835,2023-10-24,16.59,"In Transit",Express
836,836,2025-01-25,16.51,Delayed,Overnight
837,837,2024-06-22,19.51,Returned,Express
838,838,2025-06-06,15.09,Delayed,Overnight
839,839,2025-05-24,19.48,"In Transit",Express
840,840,2025-06-03,11.14,Returned,Express
841,841,2025-06-06,6.2,Returned,Express
842,842,2023-12-06,12.58,Delayed,Standard
843,843,2025-01-09,17.06,Delayed,Two-Day
844,844,2025-02-11,9.83,"In Transit",Overnight
845,845,2025-06-21,19.33,Delayed,Overnight
846,846,2024-01-23,12.93,Delayed,Overnight
847,847,2024-09-27,17.75,"In Transit",Overnight
848,848,2024-09-20,5.21,Delivered,Standard
849,849,2024-05-31,9.58,Delivered,Two-Day
850,850,2025-06-17,14.29,Delivered,Two-Day
851,851,2024-08-26,19.53,Returned,Express
852,852,2024-09-30,12.35,Delayed,Standard
853,853,2025-04-14,9.73,"In Transit",Overnight
854,854,2025-06-27,4.3,Delayed,Standard
855,855,2025-02-12,16.32,Returned,Overnight
856,856,2024-05-29,11.19,Returned,Overnight
857,857,2024-06-08,13.06,Returned,Standard
858,858,2024-07-08,18.03,Delayed,Overnight
859,859,2025-04-03,2.46,Returned,Overnight
860,860,2025-02-21,19.23,Delivered,Overnight
861,861,2024-01-14,2.28,Delayed,Overnight
862,862,2025-03-25,16.48,Delayed,Standard
863,863,2023-09-01,18,Delayed,Two-Day
864,864,2025-02-05,2.5,Delayed,Standard
865,865,2024-01-16,7.24,Returned,Two-Day
866,866,2025-06-24,14.16,Returned,Standard
867,867,2025-06-27,14.51,Delayed,Overnight
868,868,2025-06-15,5.27,Delayed,Two-Day
869,869,2024-11-28,15.36,Delivered,Standard
870,870,2024-01-04,17.45,Delayed,Standard
871,871,2025-02-12,16.78,Delivered,Standard
872,872,2024-11-09,5.95,"In Transit",Two-Day
873,873,2024-03-23,14.43,"In Transit",Two-Day
874,874,2024-07-23,5.83,Delivered,Standard
875,875,2024-03-04,17.8,"In Transit",Two-Day
876,876,2024-03-24,3.61,"In Transit",Express
877,877,2024-04-26,12.98,Returned,Overnight
878,878,2024-05-12,12.89,"In Transit",Express
879,879,2025-01-31,4.72,"In Transit",Express
880,880,2025-04-11,16.26,Delivered,Overnight
881,881,2025-06-16,11.73,Delivered,Overnight
882,882,2025-05-21,12.51,"In Transit",Standard
883,883,2024-07-14,17.1,Returned,Express
884,884,2025-05-05,18.9,"In Transit",Express
885,885,2024-08-31,15.32,Delivered,Two-Day
886,886,2025-04-30,4.15,Delivered,Standard
887,887,2024-02-03,19.03,Delayed,Express
888,888,2024-09-16,15.51,"In Transit",Standard
889,889,2024-02-19,6.89,Delayed,Express
890,890,2025-02-15,14.96,Returned,Express
891,891,2025-05-26,15.17,"In Transit",Standard
892,892,2024-11-19,3.6,Returned,Express
893,893,2025-05-12,12.19,Delivered,Standard
894,894,2024-05-17,6.02,Returned,Two-Day
895,895,2025-06-21,17.89,Delayed,Two-Day
896,896,2025-01-20,6.18,Returned,Overnight
897,897,2025-06-27,5,Returned,Overnight
898,898,2025-05-14,11.51,Delayed,Two-Day
899,899,2024-09-23,7.99,"In Transit",Two-Day
900,900,2025-02-03,11.31,Returned,Two-Day
901,901,2024-07-05,15.23,Delayed,Two-Day
902,902,2025-02-10,18.65,Delivered,Standard
903,903,2024-10-22,3.36,Delivered,Standard
904,904,2025-06-16,7.47,Returned,Two-Day
905,905,2025-07-01,13.81,Delivered,Overnight
906,906,2024-05-26,2.31,Delayed,Overnight
907,907,2025-02-09,10.38,Returned,Two-Day
908,908,2024-08-16,19.74,Delivered,Express
909,909,2025-05-04,12.35,Returned,Standard
910,910,2025-01-09,7.88,Delivered,Two-Day
911,911,2025-05-13,18.75,"In Transit",Standard
912,912,2025-02-11,11.3,"In Transit",Express
913,913,2025-05-11,17.87,Delayed,Two-Day
914,914,2024-07-05,5.63,Delayed,Two-Day
915,915,2025-03-21,15.24,Delivered,Standard
916,916,2024-05-03,4.56,Delivered,Standard
917,917,2025-04-23,15.49,Delivered,Standard
918,918,2023-07-11,7.35,"In Transit",Standard
919,919,2025-06-11,16.74,"In Transit",Standard
920,920,2024-12-09,13.45,Returned,Express
921,921,2024-08-12,3.55,Delivered,Express
922,922,2025-05-01,3.07,Delayed,Two-Day
923,923,2025-04-24,3.8,Delivered,Standard
924,924,2025-06-21,6,"In Transit",Overnight
925,925,2024-02-23,11.55,Delayed,Two-Day
926,926,2025-04-19,3.77,Returned,Express
927,927,2025-04-02,2.57,Returned,Overnight
928,928,2024-12-27,2.36,"In Transit",Express
929,929,2025-01-17,3.4,"In Transit",Standard
930,930,2024-06-30,17.34,"In Transit",Standard
931,931,2024-12-24,18.26,Delayed,Overnight
932,932,2024-08-05,5.52,Delayed,Overnight
933,933,2025-03-19,14.34,Delivered,Two-Day
934,934,2025-01-04,9.02,Delivered,Two-Day
935,935,2024-11-28,12.77,Delivered,Two-Day
936,936,2024-04-16,10.55,"In Transit",Express
937,937,2025-06-02,7.14,"In Transit",Two-Day
938,938,2025-06-15,10.89,Delivered,Standard
939,939,2023-11-19,17.97,"In Transit",Two-Day
940,940,2025-03-06,11.3,Delivered,Express
941,941,2024-11-16,16.57,"In Transit",Express
942,942,2025-03-03,18.05,Delivered,Express
943,943,2025-06-03,5.08,Returned,Express
944,944,2025-04-25,5.43,"In Transit",Two-Day
945,945,2025-04-16,12.46,Delayed,Express
946,946,2024-06-03,11.02,Delayed,Overnight
947,947,2024-10-07,13.97,Returned,Overnight
948,948,2025-05-10,4.64,Delayed,Express
949,949,2025-01-24,17.69,Delivered,Standard
950,950,2025-05-19,4.59,"In Transit",Standard
951,951,2024-08-12,19.15,Delivered,Two-Day
952,952,2025-04-12,13.43,Delivered,Standard
953,953,2025-05-17,19.51,Returned,Two-Day
954,954,2025-04-30,7.56,Delivered,Standard
955,955,2025-05-19,14.12,Delayed,Standard
956,956,2025-05-09,12.9,Returned,Two-Day
957,957,2024-12-24,10.38,Delayed,Overnight
958,958,2025-05-09,16.15,Delayed,Overnight
959,959,2024-06-07,2.34,Delayed,Overnight
960,960,2024-10-30,7.64,Delivered,Express
961,961,2024-09-28,8.4,Delayed,Express
962,962,2025-03-02,3.04,Delivered,Overnight
963,963,2025-03-26,13.78,Returned,Standard
964,964,2024-05-04,8.47,Delivered,Overnight
965,965,2025-04-04,17.13,"In Transit",Two-Day
966,966,2025-02-22,5.07,Delayed,Two-Day
967,967,2025-05-04,9.15,Delivered,Overnight
968,968,2025-04-27,12.13,Returned,Standard
969,969,2024-11-24,9.93,Delayed,Overnight
970,970,2024-10-02,17.55,Returned,Express
971,971,2024-06-10,3.3,Returned,Overnight
972,972,2024-10-14,4.63,Returned,Two-Day
973,973,2024-09-14,18.88,Returned,Two-Day
974,974,2025-06-05,3.9,Delivered,Express
975,975,2025-05-22,12.31,Returned,Two-Day
976,976,2024-08-06,18.97,Delayed,Overnight
977,977,2025-05-15,6,Returned,Standard
978,978,2025-02-21,13.26,Delayed,Overnight
979,979,2025-06-23,6.57,"In Transit",Two-Day
980,980,2025-04-15,4.67,Delayed,Standard
981,981,2025-03-11,5.48,"In Transit",Standard
982,982,2024-10-09,9.29,Delivered,Standard
983,983,2024-03-24,2.02,Delivered,Express
984,984,2025-04-14,5.4,"In Transit",Express
985,985,2025-05-27,12.7,Delayed,Express
986,986,2025-04-11,7.33,Delayed,Two-Day
987,987,2025-03-12,6.28,Delivered,Standard
988,988,2025-04-19,5.22,"In Transit",Two-Day
989,989,2025-04-06,17.38,Delayed,Standard
990,990,2024-12-20,8.94,"In Transit",Standard
991,991,2025-04-01,14.06,Delayed,Overnight
992,992,2025-06-19,6.21,Delayed,Standard
993,993,2025-06-27,3.85,"In Transit",Express
994,994,2024-10-29,12.6,"In Transit",Overnight
995,995,2024-08-25,9.37,Returned,Two-Day
996,996,2024-11-13,19.25,Delivered,Two-Day
997,997,2025-05-23,15.53,Delivered,Two-Day
998,998,2025-06-23,8.78,Returned,Express
999,999,2024-05-13,11.76,Delayed,Express
1000,1000,2024-11-05,9.54,"In Transit",Overnight
